study,year,journal,age,n_tot,group_type,b_w,n1,n2,m1,sd1,m2,sd2
1,2006,1,3,32,2,1,15,17,9.87,1.41,12.29,2.25
2,2009,1,3,38,6,2,38,38,21.87,4.09,21.95,4.67
3,2014,1,4,135,2,1,11,8,2.27,1.35,2.25,1.12
3,2014,1,4,135,2,1,8,11,2.38,1.06,2.82,1.4
3,2014,1,4,135,2,1,9,7,2.78,1.3,2.71,1.8
3,2014,1,4,135,2,1,7,9,1.71,1.5,1.78,0.89
3,2014,1,4,135,2,1,12,16,18.17,4.49,20.81,3.03
3,2014,1,4,135,2,1,18,16,18.63,4.13,20.81,3.03
3,2014,1,4,135,2,1,9,17,13.22,2.44,12.41,2.81
3,2014,1,4,135,2,1,8,17,13,2.39,12.41,2.81
3,2014,1,4,135,2,1,20,17,12.45,2.89,12.41,2.81
4,2006,1,3,30,2,1,10,10,7.8,3.55,7.1,1.52
4,2006,1,3,30,2,1,10,10,7.8,3.55,8.7,2.54
5,2012,1,3,87,2,1,36,51,5.22,2.6,7.75,2.7
6,2010,1,3,191,2,1,71,49,5.27,3.25,7.4,3.17
6,2010,1,3,191,2,1,71,49,5.62,3.28,7.4,3.17
7,2011,1,3,20,6,2,20,20,1.3,0.72,1.4,1.13
7,2011,1,3,20,6,2,20,20,1.3,0.72,1.8,1.22
7,2011,1,3,20,6,2,20,20,1.55,1.34,2.55,1.83
7,2011,1,3,20,6,2,20,20,1.55,1.34,3.4,1.85
7,2011,1,3,20,6,2,20,20,1.4,1.13,2.55,1.83
7,2011,1,3,20,6,2,20,20,1.8,1.22,3.4,1.85
7,2011,1,3,20,6,2,20,20,3.3,1.02,3.8,1.8
7,2011,1,3,20,6,2,20,20,3.3,1.02,4.1,1.66
7,2011,1,3,20,6,2,20,20,3.9,2,5.25,1.97
7,2011,1,3,20,6,2,20,20,3.9,2,6.35,1.64
7,2011,1,3,20,6,2,20,20,3.8,1.8,5.25,1.97
7,2011,1,3,20,6,2,20,20,4.1,1.66,6.35,1.64
8,2017,1,2,135,7,2,135,135,7.93,7.19,13.51,6.25
8,2017,1,2,135,7,2,135,135,0.35,0.67,1.27,2.08
8,2017,1,2,135,7,2,135,135,4.27,3.25,7.87,3.51
9,2009,1,3,146,2,1,70,76,16.1,2.86,18.42,3.86
9,2009,1,3,146,3,2,76,76,15.8,2.91,18.42,3.86
10,2014,1,1,98,2,1,44,46,9.9,4.1,13.4,2.7
10,2014,1,1,98,2,1,44,47,3.4,3,9.2,4.5
11,2007,1,2,58,2,1,17,18,9.76,1.39,9.89,1.41
11,2007,1,2,58,2,1,17,18,12.29,1.72,10.61,1.65
11,2007,1,2,58,2,1,17,18,5.35,0.79,5.44,1.04
11,2007,1,2,58,2,1,17,18,4.88,1.32,4.94,0.8
12,2015,1,2,98,7,2,98,98,6.38,2.17,6.43,2.05
12,2015,1,2,98,7,2,98,98,6.86,1.89,6.95,1.7
12,2015,1,2,98,7,2,98,98,6.41,1.77,6.59,1.65
12,2015,1,2,98,7,2,98,98,6.64,1.79,6.87,1.6
13,2010,1,4,26,7,2,26,26,11.5,2.56,12,2.61
13,2010,1,4,26,7,2,26,26,12.65,3.01,12.75,3.24
13,2010,1,4,26,3,2,26,26,8.45,2.04,11.5,2.56
13,2010,1,4,26,3,2,26,26,10.75,2.17,12.65,3.01
13,2010,1,4,26,3,2,26,26,8.1,2.24,12,2.61
13,2010,1,4,26,3,2,26,26,10.05,2.28,12.75,3.24
13,2010,1,4,26,7,2,26,26,11.5,2.56,12.65,3.01
13,2010,1,4,26,7,2,26,26,12,2.61,12.75,3.24
14,2014,1,3,240,2,1,34,69,2.98,2.05,4.79,2.3
14,2014,1,3,240,2,1,34,72,2.98,2.05,5.44,2.34
14,2014,1,3,240,2,1,69,72,4.79,2.3,5.44,2.34
14,2014,1,3,240,2,1,34,69,4.46,2.27,5.39,2.2
14,2014,1,3,240,2,1,34,72,4.46,2.27,5.84,2.4
14,2014,1,3,240,2,1,69,72,5.39,2.2,5.84,2.4
15,2014,1,3,35,7,2,14,14,1.07,1.14,0.79,1.05
15,2014,1,3,35,7,2,14,14,0.64,0.5,1.29,1.07
15,2014,1,3,35,7,2,21,21,1.67,0.8,2.52,1.21
15,2014,1,3,35,7,2,21,21,1.95,1.12,2.95,1.2
15,2014,1,3,35,7,2,14,14,0.64,0.5,1.64,1.22
15,2014,1,3,35,7,2,21,21,1.67,0.8,2.62,0.87
15,2014,1,3,35,7,2,21,21,1.95,1.12,3.19,0.81
15,2014,1,3,35,7,2,14,14,1.07,1.14,3.14,0.77
16,2017,1,3,88,2,1,22,22,7.8,1.1,6.7,0.7
16,2017,1,3,88,2,1,22,22,7.8,1.1,8.4,1.9
16,2017,1,3,88,2,1,22,22,6.7,0.7,8.4,1.9
16,2017,1,3,88,2,1,22,22,9.8,1.6,9.8,1.2
16,2017,1,3,88,2,1,22,22,9.8,1.6,10.4,1.9
16,2017,1,3,88,2,1,22,22,9.8,1.2,10.4,1.9
17,2015,1,3,30,6,2,30,30,7.57,2.27,5.77,2.08
17,2015,1,3,30,6,2,30,30,10.67,0.61,7.63,2.06
17,2015,1,3,30,6,2,30,30,2.83,1.8,3.77,1.68
17,2015,1,3,30,6,2,30,30,3.6,1.87,4.77,1.87
18,2002,1,3,77,2,1,35,15,9.09,3.47,9.2,2.73
18,2002,1,3,77,2,1,35,14,9.09,3.47,12.79,2.39
18,2002,1,3,77,2,1,35,12,9.09,3.47,13.67,1.92
18,2002,1,3,77,2,1,35,15,1.97,1.22,2.53,0.83
18,2002,1,3,77,2,1,35,14,1.97,1.22,2.93,0.99
18,2002,1,3,77,2,1,35,12,1.97,1.22,3.42,0.79
19,2015,1,3,76,2,1,33,43,14.2,9.8,18.5,11.61
19,2015,1,3,76,2,1,33,43,17.43,7.05,21.9,7.49
20,2010,1,3,45,7,2,40,40,8.78,0.92,8.38,1.97
20,2010,1,3,45,7,2,40,40,6.68,2.63,6.6,2.88
20,2010,1,3,45,7,2,40,40,7.55,1.75,7.28,2.49
20,2010,1,3,45,7,2,40,40,8.2,1.86,8.69,1.45
20,2010,1,3,45,7,2,40,40,2.37,2.77,3.25,3.17
20,2010,1,3,45,7,2,40,40,3.8,3.41,6.14,2.64
21,2011,1,1,36,1,1,12,13,4.7,2.1,21.9,2.8
21,2011,1,1,36,3,2,13,13,4.7,2.3,21.9,2.8
21,2011,1,1,36,3,2,11,11,4.2,2.2,19.9,4
21,2011,1,1,36,2,1,13,11,21.9,2.8,19.9,4
21,2011,1,1,36,3,2,13,13,1.2,1.2,12,4.6
21,2011,1,1,36,3,2,11,11,0.8,1.4,14.1,6.8
21,2011,1,1,36,2,1,13,11,12,4.6,14.1,6.8
21,2011,1,1,36,2,1,13,11,18.3,3.4,15,3.5
21,2011,1,1,36,2,1,13,11,8.5,2.7,11.1,5.6
22,2012,1,1,30,3,2,15,15,5.2,3.41,15.33,4.12
22,2012,1,1,30,3,2,15,15,0.8,0.94,13.3,3.09
22,2012,1,1,30,3,2,15,15,0.2,0.56,6.53,2.64
22,2012,1,1,30,3,2,15,15,0.2,0.56,5.07,2.52
22,2012,1,1,30,3,2,15,15,3.4,2.35,10.13,1.19
22,2012,1,1,30,3,2,15,15,1.73,1.94,8.07,3.17
22,2012,1,1,30,3,2,15,15,1.73,1.53,5.53,2.95
22,2012,1,1,30,3,2,15,15,0.6,1.3,4.47,2.77
23,2012,1,3,80,2,1,37,30,66.9,15.3,78.3,12.6
23,2012,1,3,80,3,2,80,67,19,5.7,71.6,15
24,2009,1,3,40,3,2,20,20,2.75,4.18,14.55,5.69
24,2009,1,3,40,3,2,20,20,0.68,1.41,10.35,4.79
25,2016,1,2,82,3,2,61,61,49.66,16.41,69.34,22.69
26,2015,1,3,121,2,1,40,40,14.83,3.79,15.76,3.84
26,2015,1,3,121,2,1,40,40,14.4,4.74,15.76,3.84
26,2015,1,3,121,2,1,40,40,14.83,3.79,14.4,4.74
26,2015,1,3,121,2,1,40,40,7.62,3.35,10.54,3.3
26,2015,1,3,121,2,1,40,40,11.34,4.37,10.54,3.3
26,2015,1,3,121,2,1,40,40,7.62,3.35,11.34,4.37
26,2015,1,3,121,2,1,40,40,13.05,2.85,14.8,2.52
26,2015,1,3,121,2,1,40,40,13.58,2.48,14.8,2.52
26,2015,1,3,121,2,1,40,40,13.05,2.85,13.58,2.48
26,2015,1,3,121,7,2,40,40,6.98,2.87,7.4,2.22
26,2015,1,3,121,7,2,40,40,7.3,2.02,7.48,2.24
26,2015,1,3,121,7,2,40,40,7.92,2.87,7.71,2.3
26,2015,1,3,121,7,2,121,121,7.39,2.62,7.53,2.24
26,2015,1,3,121,7,2,40,40,5.01,2.53,6.33,2.19
26,2015,1,3,121,7,2,40,40,3.24,2.19,4.35,1.74
26,2015,1,3,121,7,2,40,40,4.55,2.02,5.95,1.73
26,2015,1,3,121,7,2,121,121,4.26,2.36,5.53,2.07
26,2015,1,3,121,7,2,40,40,6.75,1.72,6.83,1.57
26,2015,1,3,121,7,2,40,40,6.12,1.85,6.9,1.58
26,2015,1,3,121,7,2,40,40,7.25,1.45,7.58,1.74
26,2015,1,3,121,7,2,121,121,6.7,1.73,7.1,1.65
27,2011,1,3,24,2,1,12,12,0.12,0.27,0.41,0.4
27,2011,1,3,24,2,1,12,12,0.26,0.28,0.39,0.35
27,2011,1,3,24,2,1,24,24,0.19,0.28,0.4,0.37
27,2011,1,3,24,7,2,12,12,0.41,0.4,0.39,0.35
27,2011,1,3,24,7,2,12,12,0.12,0.27,0.26,0.28
27,2011,1,3,24,7,2,24,24,0.25,0.36,0.33,0.31
28,2017,1,3,147,2,1,30,30,8.32,4.82,12.33,4.02
28,2017,1,3,147,2,1,30,34,8.32,4.82,15.91,3.09
28,2017,1,3,147,2,1,30,30,12.33,4.02,15.91,3.09
29,2011,1,3,65,7,2,21,21,16.86,1.8,16.71,2.7
29,2011,1,3,65,7,2,25,25,15.56,3.2,14.56,3.6
29,2011,1,3,65,7,2,46,46,16.15,2.7,15.54,3.4
29,2011,1,3,65,7,2,21,21,51.33,25.3,40.48,21.8
29,2011,1,3,65,7,2,25,25,35.48,22,32.64,23.7
29,2011,1,3,65,7,2,46,46,42.72,24.7,36.22,23
29,2011,1,3,65,2,1,21,25,33.6,3.8,30.1,6.5
29,2011,1,3,65,2,1,21,25,91.8,46.1,68.1,44.5
30,2017,1,3,117,2,1,35,25,3.49,2.79,4.96,3.45
30,2017,1,3,117,2,1,35,27,3.49,2.79,5.37,1.67
30,2017,1,3,117,2,1,25,27,4.96,3.45,5.37,1.67
30,2017,1,3,117,2,1,35,25,4.34,2.96,1.92,2.36
30,2017,1,3,117,2,1,35,27,4.34,2.96,5.3,2.35
30,2017,1,3,117,2,1,25,27,1.92,2.36,5.3,2.35
31,2007,1,3,36,2,1,7,20,65.14,8.86,82.8,10.55
31,2007,1,3,36,2,1,16,20,64.75,13.32,80.8,10.51
31,2007,1,3,36,2,1,14,19,72.29,8.66,78.95,9.69
31,2007,1,3,36,2,1,8,10,63.38,13.92,85.7,9.07
31,2007,1,3,36,2,1,8,6,75,9.07,86.17,8.23
31,2007,1,3,36,2,1,5,8,71.4,3.78,82.5,13.23
31,2007,1,3,36,2,1,7,20,78.26,14.21,83,11.74
31,2007,1,3,36,2,1,16,20,81.75,10.73,77.6,15.43
31,2007,1,3,36,2,1,14,19,68.29,14.84,78.11,12.88
31,2007,1,3,36,2,1,8,10,71.63,11.98,81.9,9.92
31,2007,1,3,36,2,1,8,6,73,15.59,82.17,15.34
31,2007,1,3,36,2,1,5,8,65.2,12.66,81.63,16.05
32,2017,1,3,38,2,1,19,19,6.15,2.06,7.73,2.13
33,2005,5,2,41,3,2,41,41,0.33,0.08,0.3,0.1
34,2014,5,2,64,2,1,32,32,9.56,2.03,8,3.16
34,2014,5,2,64,2,1,32,32,72.83,7.9,67.06,11.98
35,2008,5,3,32,2,1,16,16,26.94,4.04,34.5,3.54
36,2013,5,5,729,2,1,220,223,8.03,9.79,19.06,15.92
36,2013,5,5,729,2,1,144,142,30.58,12.4,36.65,14.78
37,2015,5,3,51,2,1,13,12,7.31,2.75,9.25,2.3
37,2015,5,3,51,2,1,13,12,5.31,3.09,6.58,2.43
37,2015,5,3,51,2,1,13,12,1.08,1.44,1.83,1.53
37,2015,5,3,51,2,1,13,12,10.15,2.12,11.33,1.92
37,2015,5,3,51,2,1,13,13,8.08,2.5,9.92,3.2
37,2015,5,3,51,2,1,13,13,6.77,1.88,7.85,3.26
37,2015,5,3,51,2,1,13,13,2.62,1.76,2.38,1.94
37,2015,5,3,51,2,1,13,13,12.08,2.6,10.69,2.9
37,2015,5,3,51,2,1,13,13,7.31,2.75,8.08,2.5
37,2015,5,3,51,2,1,13,13,5.31,3.09,6.77,1.88
37,2015,5,3,51,2,1,13,13,1.08,1.44,2.62,1.76
37,2015,5,3,51,2,1,13,13,10.15,2.12,12.08,2.6
37,2015,5,3,51,2,1,12,13,9.25,2.3,9.92,3.2
37,2015,5,3,51,2,1,12,13,6.58,2.43,7.85,3.26
37,2015,5,3,51,2,1,12,13,1.83,1.53,2.38,1.94
37,2015,5,3,51,2,1,12,13,11.33,1.92,10.69,2.9
38,2006,5,3,778,7,2,778,778,3.93,1.83,7.44,1.13
38,2006,5,3,778,7,2,778,778,5.89,1.91,7.44,1.13
38,2006,5,3,778,7,2,778,778,5.89,1.91,3.93,1.83
39,2018,4,3,45,6,2,45,45,0.78,0.22,0.77,0.21
39,2018,4,3,45,6,2,45,45,0.65,0.21,0.64,0.22
39,2018,4,3,45,6,2,45,45,0.9,0.13,0.79,0.2
39,2018,4,3,45,6,2,45,45,0.73,0.16,0.65,0.21
39,2018,4,3,44,6,2,44,44,0.87,0.19,0.74,0.25
39,2018,4,3,44,6,2,44,44,0.87,0.19,0.84,0.22
39,2018,4,3,44,6,2,44,44,0.74,0.25,0.84,0.22
39,2018,4,3,44,6,2,44,44,0.74,0.25,0.7,0.28
39,2018,4,3,44,6,2,44,44,0.74,0.25,0.7,0.3
39,2018,4,3,44,6,2,44,44,0.7,0.28,0.7,0.3
39,2018,4,3,41,6,2,41,41,0.89,0.08,0.88,0.07
39,2018,4,3,41,6,2,41,41,0.85,0.09,0.83,0.08
40,2019,4,3,30,7,2,30,30,0.55,0.5,0.65,0.48
40,2019,4,3,30,7,2,30,30,0.55,0.5,0.63,0.48
40,2019,4,3,30,7,2,30,30,0.65,0.48,0.63,0.48
41,2001,4,3,225,2,1,20,33,2.7,1.5,2.9,1.8
41,2001,4,3,225,2,1,20,34,2.7,1.5,4.9,2.3
41,2001,4,3,225,2,1,33,34,2.9,1.8,4.9,2.3
41,2001,4,3,225,2,1,31,27,2,2.1,4,1.9
41,2001,4,3,225,2,1,31,41,2,2.1,6.9,2.5
41,2001,4,3,225,2,1,27,41,4,1.9,6.9,2.5
42,2008,4,3,84,2,1,10,10,17.6,4.8,21,7.1
42,2008,4,3,84,2,1,10,10,17.6,4.8,26,5.9
42,2008,4,3,84,2,1,10,10,21,7.1,26,5.9
42,2008,4,3,84,2,1,12,12,18.2,2.7,20.3,4.7
42,2008,4,3,84,2,1,12,10,18.2,2.7,27.4,2.7
42,2008,4,3,84,2,1,12,10,20.3,4.7,27.4,2.7
42,2008,4,3,84,2,1,10,10,14.5,2.5,17.4,4.1
42,2008,4,3,84,2,1,10,10,14.5,2.5,19.8,2.4
42,2008,4,3,84,2,1,10,10,17.4,4.1,19.8,2.4
42,2008,4,3,84,2,1,12,12,15.1,2.4,17.9,3.1
42,2008,4,3,84,2,1,12,10,15.1,2.4,22.3,3.4
42,2008,4,3,84,2,1,12,10,17.9,3.1,22.3,3.4
42,2008,4,3,84,2,1,10,10,26,5.9,23.9,4.3
42,2008,4,3,84,2,1,10,10,27.4,2.7,27.5,2.9
