study,year,journal,age,n_tot,group_type,b_w,n1,n2,m1,sd1,m2,sd2
43,2018,4,1,54,3,2,18,18,5.5,1.2,6.2,1
43,2018,4,1,54,3,2,18,18,11.5,5.6,13.5,6.8
43,2018,4,1,54,3,2,18,18,3.4,4.6,3.5,4.4
43,2018,4,1,54,3,2,18,18,5.9,3.8,6.8,4.4
43,2018,4,1,54,3,2,18,18,5.1,1.3,5.4,1.6
43,2018,4,1,54,3,2,18,18,11.8,4.7,13.1,6.4
43,2018,4,1,54,3,2,18,18,2.1,3,2.7,2.5
43,2018,4,1,54,3,2,18,18,5.3,2.7,5.7,3
43,2018,4,1,54,3,2,18,18,5.8,1.5,6.2,1.8
43,2018,4,1,54,3,2,18,18,10.9,6.3,12.8,4.8
43,2018,4,1,54,3,2,18,18,2.5,3.1,4.3,4.4
43,2018,4,1,54,3,2,18,18,6.1,3.3,8.9,3.8
44,2000,4,2,160,2,1,31,21,11.67,2.5,9.07,2.73
44,2000,4,2,160,2,1,31,22,11.67,2.5,9.1,3.04
44,2000,4,2,160,2,1,31,17,11.67,2.5,8,2.99
44,2000,4,2,160,2,1,18,17,10.74,4.1,5.42,2.32
44,2000,4,2,160,2,1,18,18,10.74,4.1,3.62,0.84
44,2000,4,2,160,2,1,18,16,10.74,4.1,3.2,1.48
45,2007,4,3,54,7,2,38,38,2.82,0.73,2.84,1.05
45,2007,4,3,54,7,2,38,38,2.82,0.73,0.53,0.73
45,2007,4,3,54,7,2,38,38,2.84,1.05,0.53,0.73
45,2007,4,3,54,7,2,38,38,3.66,0.48,3.47,0.69
45,2007,4,3,54,7,2,38,38,3.66,0.48,2.53,0.95
45,2007,4,3,54,7,2,38,38,3.47,0.69,2.53,0.95
45,2007,4,3,54,7,2,38,38,3.71,0.46,3.63,0.54
45,2007,4,3,54,7,2,38,38,3.71,0.46,3.18,0.68
45,2007,4,3,54,7,2,38,38,3.63,0.54,3.18,0.68
45,2007,4,3,54,7,2,38,38,0.24,0.43,0.26,0.64
45,2007,4,3,54,7,2,38,38,0.24,0.43,0.21,0.48
45,2007,4,3,54,7,2,38,38,0.26,0.64,0.21,0.48
45,2007,4,3,54,7,2,38,38,2,0.84,2,0.84
45,2007,4,3,54,7,2,38,38,2,0.84,2.03,0.85
45,2007,4,3,54,7,2,38,38,2,0.84,2.03,0.85
45,2007,4,3,54,7,2,38,38,3.24,0.71,3.03,0.74
45,2007,4,3,54,7,2,38,38,3.24,0.71,3.05,0.61
45,2007,4,3,54,7,2,38,38,3.03,0.74,3.05,0.61
46,2003,4,2,78,2,1,38,40,7.8,2.8,10.7,2.7
46,2003,4,2,78,2,1,38,40,17.2,1.3,17.3,1.2
47,2019,4,3,62,7,2,47,47,63.05,48.39,73.73,44.1
47,2019,4,3,62,7,2,47,47,89.16,31.16,95.76,20.19
47,2019,4,3,62,7,2,47,47,63.05,48.39,68.04,46.74
47,2019,4,3,62,7,2,47,47,89.16,31.16,91.78,27.53
48,2013,4,3,161,3,2,30,30,6.53,1.93,7.27,1.74
48,2013,4,3,161,3,2,34,34,6.59,1.76,9.65,2.75
48,2013,4,3,161,3,2,33,33,6.76,3,10.42,3.72
48,2013,4,3,161,3,2,30,30,6.17,2.21,12.7,3.22
48,2013,4,3,161,3,2,33,33,7.21,1.11,15.45,2.58
48,2013,4,3,161,1,1,30,34,0.6,0.62,2.06,1.63
48,2013,4,3,161,1,1,30,33,0.6,0.62,2.18,2.27
48,2013,4,3,161,1,1,30,30,0.6,0.62,5.33,4.73
48,2013,4,3,161,1,1,30,33,0.6,0.62,9.97,4.22
48,2013,4,3,161,1,1,30,34,7.27,1.74,9.65,2.75
48,2013,4,3,161,1,1,30,33,7.27,1.74,10.42,3.72
48,2013,4,3,161,1,1,30,30,7.27,1.74,12.7,3.22
48,2013,4,3,161,1,1,30,33,7.27,1.74,15.45,2.58
48,2013,4,3,161,1,1,30,34,5.03,2.17,4.68,2.01
48,2013,4,3,161,1,1,30,33,5.03,2.17,5.82,2.96
48,2013,4,3,161,1,1,30,30,5.03,2.17,8.47,3.77
48,2013,4,3,161,1,1,30,33,5.03,2.17,13.15,3.19
48,2013,4,3,161,1,1,30,34,9.7,2.76,9.5,2.76
48,2013,4,3,161,1,1,30,33,9.7,2.76,10.39,3.46
48,2013,4,3,161,1,1,30,30,9.7,2.76,11.63,2.83
48,2013,4,3,161,1,1,30,33,9.7,2.76,14.73,2.27
49,2010,2,3,115,2,1,56,59,4.02,1.79,5.72,1.87
50,2009,2,3,145,1,1,28,56,6.14,2.49,19.7,4.43
50,2009,2,3,145,1,1,28,61,6.14,2.49,20.84,3.72
50,2009,2,3,145,2,1,56,61,19.7,4.43,20.84,3.72
50,2009,2,3,56,3,2,56,56,4.25,2.55,19.7,4.43
50,2009,2,3,61,3,2,61,61,4.11,3.02,20.84,3.72
51,2018,2,3,71,2,1,37,34,19.12,7.68,21.49,9.85
51,2018,2,3,71,3,2,71,71,12.94,5.19,20.35,8.89
51,2018,2,3,37,3,2,37,37,12.45,5.35,21.49,9.85
51,2018,2,3,34,3,2,34,34,13.47,5.06,19.12,7.68
52,2013,2,1,30,2,1,15,15,7.87,4.05,5.07,2.52
52,2013,2,1,30,2,1,15,15,8.4,3.74,6.53,2.64
52,2013,2,1,30,3,2,15,15,0.2,0.56,7.87,4.05
52,2013,2,1,30,3,2,15,15,0.2,0.56,5.07,2.52
52,2013,2,1,30,3,2,15,15,0.2,0.56,8.4,3.74
52,2013,2,1,30,3,2,15,15,0.2,0.56,6.53,2.64
52,2013,2,1,30,2,1,15,15,1.67,1.8,4.47,2.77
52,2013,2,1,30,2,1,15,15,,,,
52,2013,2,1,30,3,2,15,15,0.67,1.45,1.67,1.8
52,2013,2,1,30,3,2,15,15,0.6,1.3,4.47,2.77
52,2013,2,1,30,3,2,15,15,1.73,1.53,5.53,2.95
53,2019,2,3,64,2,1,32,32,4.42,1.92,7.94,4.42
53,2019,2,3,64,2,1,32,32,1.65,0.7,2.5,1.32
54,2015,2,3,120,2,1,60,60,44.87,3.4,42.7,4.2
54,2015,2,3,120,2,1,60,60,14.67,2.62,13.85,2.28
55,2010,2,1,49,2,1,25,24,1.16,3.4,5.58,3.72
55,2010,2,1,49,2,1,25,24,0.44,0.44,0.67,0.35
56,2010,2,3,20,7,2,20,20,37.1,7.16,33.55,5.65
56,2010,2,3,20,7,2,20,20,37.1,7.16,21.9,3.02
56,2010,2,3,20,7,2,20,20,33.55,5.65,21.9,3.02
57,2006,2,3,154,7,2,154,154,4.78,2.78,2.18,2.36
57,2006,2,3,154,7,2,154,154,4.78,2.78,2.39,2.48
57,2006,2,3,154,7,2,154,154,2.18,2.36,2.39,2.48
58,2013,2,2,122,2,1,30,30,2.74,2.13,2.3,2.25
58,2013,2,2,122,2,1,30,31,2.74,2.13,2,1.78
58,2013,2,2,122,2,1,30,31,2.74,2.13,3.79,2.15
58,2013,2,2,122,2,1,30,31,2.3,2.25,2,1.78
58,2013,2,2,122,2,1,30,31,2.3,2.25,3.79,2.15
58,2013,2,2,122,2,1,31,31,2,1.78,3.79,2.15
58,2013,2,2,122,2,1,30,30,4.48,1.65,5.15,2.48
58,2013,2,2,122,2,1,30,31,4.48,1.65,4.41,2.64
58,2013,2,2,122,2,1,30,31,4.48,1.65,6.29,2.18
58,2013,2,2,122,2,1,30,31,5.15,2.48,4.41,2.64
58,2013,2,2,122,2,1,30,31,5.15,2.48,6.29,2.18
58,2013,2,2,122,2,1,31,31,4.41,2.64,6.29,2.18
58,2013,2,2,122,2,1,30,30,1.45,1.23,1,1.66
58,2013,2,2,122,2,1,30,31,1.45,1.23,1.07,1.39
58,2013,2,2,122,2,1,30,31,1.45,1.23,1.82,2.06
58,2013,2,2,122,2,1,30,31,1,1.66,1.07,1.39
58,2013,2,2,122,2,1,30,31,1,1.66,1.82,2.06
58,2013,2,2,122,2,1,31,31,1.07,1.39,1.82,2.06
59,2006,2,3,297,2,1,47,49,59.75,14.88,50.72,13.28
59,2006,2,3,297,2,1,48,53,9,6.8,7.29,6.15
59,2006,2,3,297,2,1,48,47,9,6.8,3.49,3.62
59,2006,2,3,297,2,1,53,47,7.29,6.15,3.49,3.62
59,2006,2,3,297,2,1,52,48,8.15,6.95,4.41,3.61
59,2006,2,3,297,2,1,52,49,8.15,6.95,2.49,3.02
60,2006,2,2,48,4,2,48,48,,,,
60,2006,2,2,48,4,2,48,48,,,,
60,2006,2,2,48,4,2,48,48,,,,
60,2006,2,2,48,4,2,48,48,,,,
60,2006,2,2,48,4,2,48,48,,,,
60,2006,2,2,48,4,2,48,48,,,,
60,2006,2,2,48,4,2,48,48,,,,
60,2006,2,2,48,4,2,48,48,,,,
60,2006,2,2,48,4,2,48,48,,,,
61,2018,3,6,17,3,2,17,17,0.47,0.72,3.35,1.22
61,2018,3,6,17,3,2,17,17,0.12,0.33,0.53,1.07
61,2018,3,6,17,3,2,17,17,0.65,0.7,2.29,2.08
62,2015,3,3,153,1,1,23,39,1.07,1.2,9.72,2.77
62,2015,3,3,153,1,1,23,33,1.07,1.2,4.62,2.41
62,2015,3,3,153,1,1,23,31,1.07,1.2,6.32,2.16
62,2015,3,3,153,1,1,23,27,1.07,1.2,7.29,2.9
62,2015,3,3,153,1,1,23,39,0.53,0.82,5.96,2.46
62,2015,3,3,153,1,1,23,33,0.53,0.82,1.48,1.65
62,2015,3,3,153,1,1,23,31,0.53,0.82,4.53,1.73
62,2015,3,3,153,1,1,23,27,0.53,0.82,6,2.4
62,2015,3,3,153,2,1,39,33,9.72,2.77,4.62,2.41
62,2015,3,3,153,2,1,39,31,9.72,2.77,6.32,2.16
62,2015,3,3,153,2,1,39,27,9.72,2.77,7.29,2.9
62,2015,3,3,153,2,1,33,31,4.62,2.41,6.32,2.16
62,2015,3,3,153,2,1,33,27,4.62,2.41,7.29,2.9
62,2015,3,3,153,2,1,31,27,6.32,2.16,7.29,2.9
62,2015,3,3,153,2,1,39,33,5.96,2.46,1.48,1.65
62,2015,3,3,153,2,1,39,31,5.96,2.46,4.53,1.73
62,2015,3,3,153,2,1,39,27,5.96,2.46,6,2.4
62,2015,3,3,153,2,1,33,31,1.48,1.65,4.53,1.73
62,2015,3,3,153,2,1,33,27,1.48,1.65,6,2.4
62,2015,3,3,153,2,1,31,27,4.53,1.73,6,2.4
63,2007,3,3,117,2,1,47,44,13.68,3.78,11.7,3.78
63,2007,3,3,117,2,1,47,26,13.68,3.78,11.34,3.96
63,2007,3,3,117,2,1,44,26,11.7,3.78,11.34,3.96
64,2014,3,1,101,2,1,49,52,40.68,18.27,60.51,21.12
64,2014,3,1,45,2,1,24,21,63.89,17.11,75.4,17.9
64,2014,3,1,45,2,1,24,21,17.5,15.11,41.06,22.61
64,2014,3,1,45,2,1,24,21,12.5,11.13,40.16,19.19
65,2009,3,3,66,2,1,33,33,0.67,0.48,0.79,0.42
65,2009,3,3,66,2,1,33,33,0.52,0.51,0.27,0.45
66,2016,3,2,65,2,1,22,21,10.32,8,8.62,6.43
66,2016,3,2,65,2,1,22,22,10.32,8,11.5,7.88
66,2016,3,2,65,2,1,21,22,8.62,6.43,11.5,7.88
66,2016,3,2,65,6,2,21,21,16,22,23,22
66,2016,3,2,65,6,2,21,21,16,22,31,24
66,2016,3,2,65,6,2,21,21,37,18,23,22
66,2016,3,2,65,6,2,21,21,37,18,31,24
66,2016,3,2,65,6,2,22,22,23,24,50,17
66,2016,3,2,65,6,2,22,22,23,24,37,24
66,2016,3,2,65,6,2,22,22,34,23,50,17
66,2016,3,2,65,6,2,22,22,34,23,37,24
67,2013,3,3,140,1,1,62,52,5.53,2.41,40.62,19.54
67,2013,3,3,140,1,1,62,26,5.53,2.41,37.61,18.04
67,2013,3,3,140,2,1,52,26,40.62,19.54,37.61,18.04
68,2014,3,3,118,2,1,40,39,3.52,1.74,3.57,1.6
68,2014,3,3,118,2,1,40,39,3.52,1.74,2.71,1.82
68,2014,3,3,118,2,1,39,39,3.57,1.6,2.71,1.82
68,2014,3,3,118,2,1,40,39,5.5,2.09,6.06,1.39
68,2014,3,3,118,2,1,40,39,5.5,2.09,4.46,2.18
68,2014,3,3,118,2,1,39,39,6.06,1.39,4.46,2.18
68,2014,3,3,118,2,1,40,39,5.95,1.87,6.44,1.31
68,2014,3,3,118,2,1,40,39,5.95,1.87,5.28,2.59
68,2014,3,3,118,2,1,39,39,6.44,1.31,5.28,2.59
69,2011,3,3,66,2,1,33,33,23.97,11.61,31.97,7.24
70,2017,3,3,99,2,1,33,35,23.75,8.78,31.54,9.92
70,2017,3,3,99,2,1,33,31,23.75,8.78,30.9,8
70,2017,3,3,99,2,1,35,31,31.54,9.92,30.9,8
70,2017,3,3,99,2,1,33,35,4.9,1.86,5.85,2.66
70,2017,3,3,99,2,1,33,31,4.9,1.86,7.64,2.16
70,2017,3,3,99,2,1,35,31,5.85,2.66,7.64,2.16
71,2019,3,3,27,2,1,14,13,8,0,7.92,0.28
71,2019,3,3,27,2,1,14,13,12.57,4.24,12.38,4.7
71,2019,3,3,27,2,1,14,13,8.57,5.73,9.38,5.56
72,2018,3,3,154,2,1,76,78,6.95,4.57,9.76,3.79
73,2019,3,2,100,2,1,50,50,53.48,9.15,55.96,11.56
73,2019,3,2,100,2,1,50,50,62,23.08,82.2,11.84
74,2017,3,3,81,2,1,18,26,16.89,3.32,21.73,3.41
74,2017,3,3,81,2,1,18,19,16.89,3.32,25.16,5.76
74,2017,3,3,81,2,1,26,19,21.73,3.41,25.16,5.76
75,2020,1,3,178,3,2,35,35,6.34,3.4,27.31,8.26
75,2020,1,3,178,3,2,28,28,5.21,3.53,26.46,8.46
75,2020,1,3,178,3,2,32,32,7.03,3.63,23.56,6.9
75,2020,1,3,178,3,2,33,33,5.39,2.61,14.42,6.19
75,2020,1,3,178,2,1,35,28,27.31,8.26,26.46,8.46
75,2020,1,3,178,2,1,32,33,23.56,6.9,14.42,6.19
75,2020,1,3,178,2,1,35,32,27.31,8.26,23.56,6.9
75,2020,1,3,178,2,1,28,33,26.46,8.46,14.42,6.19
76,2020,1,3,26,2,1,13,13,8.33,3.67,9.9,2.21
76,2020,1,3,26,2,1,13,13,7.13,3.97,8.27,2.19
77,2020,1,3,73,3,2,29,29,2.59,1.82,10.07,2.55
77,2020,1,3,73,3,2,29,29,3.62,2.48,10.86,1.33
77,2020,1,3,73,3,2,29,29,4.52,1.81,10.03,1.72
77,2020,1,3,73,3,2,23,23,2.09,1.24,8.61,2.66
77,2020,1,3,73,3,2,23,23,3.57,1.88,9.52,2.13
77,2020,1,3,73,3,2,23,23,3.48,2.11,8.04,2.77
78,2020,2,2,118,3,2,36,36,17.08,4.35,21.06,4.29
78,2020,2,2,118,3,2,41,41,15.76,3.57,18.61,3.62
78,2020,2,2,118,3,2,41,41,14.24,2.7,16.93,3.33
79,2019,3,3,216,7,2,216,216,6.11,3.6,6.91,3.87
79,2019,3,3,216,7,2,216,216,6.11,3.6,6.48,3.97
79,2019,3,3,216,7,2,216,216,6.11,3.6,6.72,4.21
80,2020,3,1,96,2,1,24,24,,,,
80,2020,3,1,96,2,1,24,24,,,,
80,2020,3,1,96,2,1,24,24,,,,
80,2020,3,1,96,2,1,24,24,,,,
80,2020,3,1,96,2,1,24,24,,,,
80,2020,3,1,96,2,1,24,24,,,,
81,2020,5,4,47,2,1,16,16,7.2,1.5,10.8,0.95
81,2020,5,4,47,2,1,16,16,7.1,0.83,9.5,1.3
82,2019,5,3,116,2,1,29,29,76,25,79,25
82,2019,5,3,116,2,1,29,29,42,20,51,28
82,2019,5,3,116,2,1,29,29,76,25,42,20
82,2019,5,3,116,2,1,29,29,79,25,51,28
